1	1	6	5	2	5	2	2	0	2	1	7	1
2	5	2	6	4	5	1	2	1	3	1	7	1
2	5	2	5	1	5	1	3	0	3	1	7	1
2	3	6	4	4	5	1	2	0	2	3	7	1
2	3	4	3	1	5	1	3	2	2	3	3	3
1	5	5	5	1	5	1	3	0	1	1	7	1
2	2	3	3	4	3	1	3	1	2	1	7	1
2	5	3	5	1	5	1	2	0	3	1	7	1
2	5	3	5	1	2	1	1	0	2	3	7	1
2	2	1	2	6	5	2	4	4	1	2	8	1
2	2	1	2	6	5	2	4	4	1	2	8	1
2	1	6	4	8	5	3	2	0	1	1	7	1
2	1	3	6	1	2	2	2	0	2	3	7	1.0
1	5	3	6	1	2	1	1	0	2	3	7	1
2	1	4	6	1	2	2	2	0	2	1	7	1
1	5	3	6	1	2	1	3	0	2	3	2	3
2	3	4	4.367088607594937	1	4	1	1	0	2	5	7	1
1	1	4	5	2	2	3	3	1	2	3	2	2
2	3	7	2	8	5	1	1	0	1	4	6.711075230383034	1
1	5	3	5	6	3	1	3	0	2	5	2	3
1	5	2	4	6	3.6189671021007075	1	4	2	3	1	7	1
2	5	2	4	2	5	1	1	0	2	3	7	1
1	3	5	4	1	5	1	2	0	2	3	7	1
1	5	2	4	6	5	1	4	1	3	1	2	1
1	1	6	1	3	4.766233766233766	2	4	0	1	1	5	2
1	5	3	6	1	2	1	1	0	2	3	7	1
1	5	3	6	1	3.5714285714285716	1	1	0	2	2	7	1
2	3	7	3	1	5	1	2	0	1	1	7	1
1	5	3	4	1	4	1	1	0	2	3	7	1
1	5	3	6	7	1	1	1	0	2	5	2	3
2	1	6	4	8	5	3	4	0	1	1	7	1
1	3	7	4	8	4.79307833786899	1	1	0	1	1	7	1
2	1	5	4	1	5	2	2.0253164556962027	0	1	1	5	1
1	1	7	1	8	4	3	1	0	1.3015962408367472	4	7	1
2	2	3	5	1	3	1	2	0	2	3	7	1
1	5	3	6	1	2	1	1	0	2	3	7	1
1	5	2	5	3.8581629341123014	2	1	2	0	2	5	7	1
2	3	5	3	1	5	1	1	0	2	3	7	1
2	1	3	4	4	5	2	2	0	2	2	7	1
1	1	5	4	1	4.9995193078032365	3	3	1	1	1	7	1
1	1	3	6	1	4	2	2	0	2	3	3	1
1	4	7	3	8	5	1	1.4539205813051417	0	2	1	7	3
1	1	4	4	1	5	2	4	2	1	1	3	1
2	5	3	6	2	5	1	1.5822784810126582	0	2	1	7	1
1	5	3	5	1	4	1	3	0	1	1	7	1
1	5	2	5	2	5	1	3	0	3	4	7	1
2	3	3	3	1	5	1	2	0	2	2	7	1
1	1	2	6	1	4	2	2	0	2	1	3	1
1	3	5	6	1	2	1	1	0	2	3	7	1
2	1	6	4	8	4	3	2	0	1.2685972909258825	5	7	1
2	2	2	4	1	5	1	2	0	2	1	1	1
1	4	3	3	6	4	1	1	0	1	1	7	1
2	1	3	4	5	5	3	3	1	2	5	7	1
1	1	3	4	1	5	3	3	1	2	5	7	1
2	1	6	3	5	5	3	3	0	1	1	7	1
1	1	3	3	3	4	3	2	0	1	4	7	1
2	1	3	4	2	5	2	2	0	1	4	1	1
2	4	7	6	5	4	1	3	0	3	1	7	1
1	1	3	4	3	2	2	4	0	2	3	5	2
1	5	3	5	7	2	1	1	0	2.0595716375206523	5	2	3
2	1	2	3	5	5	2	2	0	2	3	6.594936708860759	2
2	5	3	3.866870858138283	1	3	1	5	0	1	1	2	3
1	3	6	4	8	3	1	2	0	2	1	7	1
1	5	2	4	9	5	1	9	5	3	1	8	1
1	1	5	5	3	4	2	4	2	1	1	2	1
1	5	2	4	6	2	1	3	0	3	3	7	1
2	3	7	3	1	3	1	1	0	2	3	7	1
2	5	1	2	9	5	1	4	2	3	1	7	1
2	5	1	2	2	5	1	4	2	3	1	7	1
2	5	1	2	2	5	1	3	2	3	1	7	1
1	5	1	2	2	5	1	3	2	3	2	1	1
1	5	4	6	1	4	1	1	0	2	3	7	1
1	1	4	3	3	5	2	4	0	2	1	5	1
1	5	2	3	9	5	1	4	1	3	1	5	1
1	5	1	2	6	5	1	4	3	3	3	5	1
1	5	1	2	2	4	1	2	1	3	3	5	1
1	5	1	1	6	5	1	6	0	3	1	5	2
2	5	2	4	6	4.319355428121662	1	6	0	3	1	5	1
2	4	5	3	3	5	1	3	0	2	1	5	2
1	5	1	2	6	5	1	4	2	3	1	5	1
2	1	5	3	9	5	2	3	1	2	5	5	1
1	1	6	3	3	5	2	3	1	2	3	5	2
1	5	3	3	3	4	1	4.974683544303797	3	2.278481012658228	2	3	1
1	5	2	3	6	2	1	3	1	1	1	5.169844576189714	1.0632911392405062
1	3	4	6	2	5	1	3	0	2	1	5	1
1	5	2	4	6	5	1	1	0	2	1	5	1
1	5	3	4	4	5	1	4	0	3	2	5	1
2	1	6	1	5	4	3	7	1	1	1	5	2
1	5	1	1	9	5	1	3	2	3	2	5	1
1	5	1	2	6	5	1	4	2	3	1	5	1
1	5	2	4	1	3.9240506329113924	1	1	0	1	1	5	1.0447906523855892
2	5	2	2	2	5	1	6	0	2	1	5	1
1	2	2	1	3	3	2	5	2	2	1	5	2
1	3	3	3	1	5	1	1	0	2	1	5	2
1	2	3	4	3	5	1	3	0	2	4	5	1
2	5	1	2	6	5	1	3	0	3	1	5	2
2	5	1	2	3	5	1	4	2	3	1	5	1
2	5	1	2	2	5	1	2	1	2	3	5	1
2	2	4	3	2	5	1	2	0	2	3	5	1
1	5	1	2	9	5	1	3	2	3	2	5	1
1	3	3	3	2	5	1	2	1	1	1	5	1
1	5	3	4	5	3.9911131475531403	1	1	0	1	1	5	2
2	1	4	2	5	5	2	5	2	2	1	5	2
2	1	5	1	5	5	1	5	0	2	1	5	2
1	5	1	2	6	3	1	3	1	3	3	5	1
2	5	2	3	6	5	1	7	4	3	1	5	2
2	5	1	3	6	5	1	6	4	3	1	5	2
2	4	7	2	6.096939593013941	5	1	1	1	1	1	5	2
1	1	5	1	3	4	2	8	4	2	1	5	2
2	1	4	1	3	5	2	8	4	2	1	5	2
2	2	2	3	1	3	1	4	0	2	3	5	1
2	1	4	3	5	4	3	5	3	1	1	8	2
1	5	2	3	7	5	1	4	0	3	3	5	1
2	5	1	2	5.3924050632911396	5	1	8	4	3	1	5	2
2	5	1	1	6	5	1	8	4	3	1	5	2
2	5	2	4	1	4	1	6	0	3	1	5	1
2	1	5	2	5	5	3	8	2	1	1	5	2
2	5	1	2	6	5	1	7	4	3	1	5	2
2	1	2	2	4.461538461538462	5	2	6	0	3	1	5	2
1	3	3	5	3	1	1	2	0	2	1	5	2
2	5	3	5	4	1	1	2	0	2	1	5	2
1	5	1	2	6	5	1	9	5	3	1	5	1
2	3	5	3	4	4.281285514701122	1	2	0	1	1.7824612651394796	3	1
2	1	4	4	5	5	3	5	3	2	1	6	1
2	1	7	3	8	5	3	2	0	1	1	7	1
1	5	2	3	4	5	1	4	1	3	1	7	1
1	5	2	4	4	5	1	5	1	3	1	1	1
2	2	3	3	5	5	1	4	2	2	5	7	1
2	1	7	3	5	5	3	3	0	1	1	7	1
1	1	4	4	1	5	2	3	1	1	1	7	1
1	1	7	3	8	5	3	2	0	1	1	7	1
1	1	3	3	1	5	3	4	2	1	1	7	1
2	3	5	3	1	5	1	2	0	1	1	7	1
2	5	2	3	4	5	1	3	0	1	1	7	1
1	1	5	4	4	5	2	3	0	1	1	5	1
2	1	5	3	1	5	2	2	0	1	1	7	1
2	5	4	4	4	4	1	1	0	2	2.7548509789914917	7	1
2	4	4	4	3	5	1	2	1	1	2.3164556962025316	5	1
2	1	3	3	5	5	2	5	3	2	2	2	1
2	1	6	4	5	5	3	3	0	1	1	7	1
1	1	5	4	7	5	2	4	3	2	2	7	1
1	1	7	4	8	5.0	3	2	0	1	1	7	1
2	5	2	3	2	5	1	4	1	3	1	7	3
2	3	4	5	1	4.311238360686687	1	2	1	1	2	7	1
2	1	7	6	8	5	1	2	0	1	1	7	1
2	1	5	3	3	5	2	3	1	1	1	7	1
2	5	2	2	6	5	1	3	1	3	1	6.949367088607595	1
2	5	2	2	6	5	1	3	2	3	1	7	1
2	1	4	5	4	5	2	4	2	1	1	7	1
2	5	2	4	2	4	1	4	0	3	1	7	1
2	5	2	4	2	2	1	5	1	3	1	7	1
2	5	2	4.139240506329114	2	2	1	2	0	3	2	7	1
1	1	7	6	8	3	3	2	0	1	1	7	1
2	1	7	5	1	4	3	2	0	1	1	7	1
2	1	4	4	2	5	2	4	1	1	1	7	1
2	1	4	5	5	4	2	4	2	1	1	2	3
2	1	5	3	1	5	2	2	0	1	1	7	1
1	5	3	4	4	5	1	2.5137942226549828	0	2	1	7	1
2	1	4	4	1	5	2	3	1	1	1	7	1
2	1	3	5	1	5	2	2	0	1	5	7	1
1	5	3	6	3	4	1	1	0	1	4	7	1
2	1	3	5	4	4	2	2	0	1	3	2	3
2	5	2	4	6	5	1	4	0	3	1	7	3
2	5	2	2	6	5	1	7	0	2	1	7	1
2	5	2	4	6	5	1	4	0	3	1	7	1
2	2	4	6	1	5	1	2	0	1	1	7	1
2	5	2	3	6	5	1	3	1	3	1	7	1
2	5	2	2	6	4	1	5	1	3	1	7	1
2	1	4	4	5	5	2	4	0	1	1	7	1
2	2	4	4	2	4.060989643268124	1	2	0	1	5	7.012820512820513	1
2	1	5	3	2	5	2	2	0	1	1	7	1
1	1	6	6	1	5.0	2	2	0	1	1	7	1
2	1	3	5	1	5	2	2	0	1	1	5	2
2	1	5	4	1	5	2	4	0	1	1	3	1
1	5	2	4	2	5	1	1	0	1	2	7	1
1	5	3	5	9	3.9555749893126335	1	3	0	2	1	7	1
2	4	6	5	1	5	1	1	0	1	1	7	1
2	5	2	2	6	5	1	3	0	3	1	7	1
2	1	2	2	6	5	2	4	0	2	1	7	1
1	1	6	6	1	5	2	3	0	1	1	7	1
1	1	4	4	1	5	3	4	2	1	1	7	1
1	5	2	4	1	1	1	2	0	2	3	7	1
2	1	6	4	5	5	3	3	0	1	1	7	1
1	5	2	3	6	3	1	6	2	3	1	7	3
2	1	4	6	1	5	2	3	1	1	1	7	1
1	5	2	3	4.89873417721519	1	1	3	0	3	1	7	3
1	5	2	2	2	4.494368599261409	1	7	1	3	1	7	1
1	2	2	2	1	5	2	4	1	1	1	7	1
2	3	5	4	1	5	1	4	3	1	1	5	1
2	1	3	4	1	5	2	5	3	1	1	7	1
2	1	7	3	8	2	3	2	0	1	4	7	1
1	1	7	5	8	2	3	2	0	1	4	7	1
2	1	2	4	6	5	3	2	0	2	3	5	1
2	5	2	4	6	4.0839529268466945	1	1	0	2	1	7	1
2	1	5	6	1	3	2	4	0	1	1	7	1
2	1	5	4	5	3.951496429717663	3	9	6	1	1	7	1
1	5	3	4	3	2	1	4	0	2	5	7	1
2	1	5	6	1	5	2	2	0	1	1	5	1
1	5	2	3	2	1	1	1	0	2	3	7	1
2	1	6	6	1	5	2	3	0	1	1	7	1
2	1	5	4	1	5	2	3	0	1	1	7	1
1	5	2	3	4	4	1	6	2	2	1	5	2
1	1	7	3	8	5	2	2	0	1	2	7	1
2	1	4	6	1	5	2	2	0	1	1	2	1
1	1	4	5	1	5	2	2	0	1	1	2	1
1	5	3	5	3	3	1	1	0	2	3	7	1
1	5	4	6	1	5	1	2	0	1	2	2	1
1	1	6	6	2	5	2	2	0	1	4	7	1
2	1	6	4	4	5	3	2	0	1	1	7	1
2	5	3	6	6	5	1	4	0	1	1	5	1
1	2	3	4	1	4	2	2	0	2	3	7	1
2	2	2	4	4	5	1	4	1	2	2	8	1
2	5	2	2	3	5	1	5	1	2	1	7	1
2	1	3	3	5	4	3	4	2	1	1	7	1
1	5	2	3	1	5	1	1	0	2	1	7	1
1	5	2	3	4	5	1	2	0	1	1	7	1
1	1	3	5	1	5	3	2	0	2	3	8	1
1	1	3	4	1	5	1	1	0	2	3	7	1
2	5	4	6	1	2	1	2	0	2	3	7	1
2	1	7	4	8	5	3	2	0	1	1.6455696202531647	7	1
2	2	4	3	1	5	1	4	1	1	1	7	1
1	1	7	4	8	5	3	2	0	1	1	5	1
2	1	3	6	1	2	2	2	0	1	1	6.7631578947368425	1
2	5	2	5	1	4	1	5	2	3	1	7	1
2	1	5	3	4	5	2	6	1	2	1	7	1
2	1	5	4	1	4	2	2	0	1	1	7	1
1	1	6	6	8	2	3	2	0	1	2	7	1
1	1	5	6	1	2	3	4	2	1	1	2	1
1	1	5	4	1	5	3	4	2	1	1	7	1
2	1	4	4	2	5	2	6	4	1	1	5	1
2	4	7	5	8	2	1	1	0	1	2	7	1
2	1	5	4	1	5	2	2	0	1	1	7	1
1	1	6	4	8	5	3	2	0	1	1	7	1
2	1	4	5	1	5	2	6	3	1	1	7	1
2	1	3	5	1	5	2	2	0	1	1	7	1
2	1	7	3	8	5	3	2	0	1	1	7	1
2	1	4	4	4	5	2	3	1	1	1	7	1
1	1	5	5	2	5	2	2	0	1	1	7	1
2	1	5	3	1	5	2	2	0	1	1	7	1
2	3	5	3	4	5	1	2.268449964174827	0	2	1	7	1
2	5	4	4	3	5	1	3	0	3	1	7	1
2	5	2	4	1	5	1	3	1	2	1	7	1
2	1	3	3	2	4	2	2	0	2	1	7	1
2	3	4	4	4	5	1	3	2	1	2	5.962025316455696	1
1	2	5	4	1	4	1	2	0	1	1	7	1
2	3	5	6	1	5	1	2	0	1	2	5	1
2	1	5	4	4	5	2	4	2	1	1	7	1
2	2	6	2	5	5	3	2	0	2	1	7	1
2	2	4	3	1	5	1	3	0	2	3	7	1
2	1	7	6	8	5	3	2	0	1	1	7	1
2	3	4	3	3	5	1	2	1	2	3.0714447019670765	7	1.0
2	1	5	6	1	5	2	3	1	1	1	7	1
1	1	2	4	1	5	2	2	0	2	1	7	1
2	1	5	3	4	5	2	5	0	1	1	7	1
2	1	3	4	5	4	3	3	1	1	1	7	1
1	5	2	2	6	3	1	3	0	3	3	2	3
1	1	6	3	8	4.992109156666118	3	2	0	1	1	7	1
2	1	3	4	4	2	3	3	1	2	3	7	1
2	1	3	4	5	5	3	4	2	1	1	7	1
2	1	4	6	1	5	2	3	0	1	1	7	1
2	1	6	4	5	5	3	2	0	1	4	7	2
1	5	2	4	2	5	1	4	0	3	1	7	1
2	4	6	3	1	5	1	1	0	1	1.9170982304080895	7	1
1	1	5	4	1	5	2	3	1	1	1	7	1
1	1	4	3	1	5	3	4	1	3	1	7	1
1	1	4	3	2	5	3	2	0	1	1	7	1
2	1	6	4	8	5	3	2	0	1	4	7	1
1	5	4	3	3	5	1	3	0	1	4	3	2
1	5	2	4	6	4.351264861022795	1	1	0	2	3	8	1
2	5	1	2	2	4	1	3	1	1	1	7	1
1	5	2	4	6	5	1	5	2	3	1	7	1
1	2	2	4	1	5	1	2	0	2	5	8	1
1	1	4	4	1	5	3	5	3	1	1	7	1
1	3	5	2	3	5	1	1	0	1	4	7	1
1	5	2	3	6	5	1	4	0	3	1	3	1
1	5	2	3	6	5	1	8	5	3	1	8	1
1	5	2	4	4	5	1	3	2	3	1	7	1
1	5	2	4	4	3	1	2	0	2	3	7	1
2	1	3	4	1	5	2	2	0	2	1	7	1
2	1	4	4	1	5	3	2	0	1	1	7	1
2	1	4	6	2	4.924050632911392	2	2	0	1	1	7	1
2	1	4	4	1	5	2	4	1	1	1	7	1
1	3	5	4	1	5	1	4	2	1	1	5	1
2	3	3	4	5	5	1	6	2	2	2	7	1
2	5	4	5	1	5	1	1	0	2	3	7	1
2	2	2	2	5	5	2	2	2	2	2.2531645569620253	5	1
1	2	3	2	4	5	2	2	2	2	5	5	1
2	2	2	4	1	5	1	2	0	2	3	7	1
1	5	2	4	1	2	1	1	0	2	3	7	1
2	2	3	3	1	5	2	2	0	1	1	7	1
2	3	2	2	3	3	1	3	0	2	3	7	1
2	1	3	3	2	4	2	4	2	2	1	7	1
2	5	2	4	1	5	1	2	0	2	3	7	1
1	2	2	3	3	3	1	2	0	2	1	7	1
1	5	2	3	6	5	1	5	0	3	1	8	1
2	5	3	5	1	2	1	1	0	1	2	7	1
2	4	6	3	1	5	1	5	2	1	1	7	1
2	2	4	5	1	5	2	3	1	1	1	7	1
1	1	4	4	3	5	2	2	0	2	1	5	1
2	5	2	3	2	5	1	1	1	1	3	7	1
2	3	4	3	1	5	1	2	0	2	1.641290782670708	5	1
2	5	2	3	6	4	1	4	0	2	3	7	2
2	1	5	3	3	2	2	4	1	1	1	7	1
2	5	2	4	6	5	1	3	0	2	3	7	1
2	5	2	4	6	5	1	3	0	3	1	7	1
2	5	4	5	1	5	1	2	0	1	1	7	1
2	4	6	4	8	5	1	2	0	1	1	7	1
2	1	6	3	8	5	3	3	0	1	1	7	1
1	3	3	3	1	5	1	3	2	1	1	7	1
2	5	3	5	2	4	1	1	0	2	1	7	1
1	1	4	4	1	4	2	4	1	2	1	7	1
2	3	7	6	8	2	1	4	1	1	1	7	1
2	1	6	4	4	4	2	3	0	1	1	7	1
2	4	7	3	8	5	1	1	0	1	4	7	1
2	1	3	4	5	5	3	3	1	1	1	7	1
2	5	2	3	4	2	1	4	0	1	1	7	1
2	1	3	4	5	5	2	2	0	2	3	7	1
1	1	2	4	2	5	2	2	0	2	3	7	1
2	1	5	5	1	5	2	4	0	1	1	7	1
2	1	4	4	1	4.949367088607595	2	2	0	1	1	7	1
2	5	2	4	6	5	1	3	0	2	3	7	1
2	5	1	2	6	5	1	6	4	3	1	7	1
2	5	1	2	2	5	1	3	0	3	1	2	1
2	5	1	2	6	5	1	4	2	3	1	7	1
1	5	1	2	6	2	1	4	2	3	1	7	1
1	5	1	1	6	5	1	4	1	3	1	7	1
2	5	1	1	6	5	1	4	2	3	1	7	1
2	5	1	2	6	5	1	2	1	3	1.5128205128205128	5	1
2	5	1	2	6	3	1	4	2	3	1	7	1
2	5	1	2	6	5	1	3	0	3	1	7	1
2	5	1	1	6	5	1	4	2	3	1	7	1
2	5	1	2	6	2	1	4	2	3	1	7	1
2	5	1	2	6	4.958025992272567	1	3	1	3	3	7	1
2	5	1	2	6	5	1	3	1	3	1	7	1
2	5	1	2	6	5	1	3.5093271152564967	0	3	1.0	7	1
2	5	1	2	9	5	1	9	6	3	1	7	1
2	5	1	2	6	5	1	3.4793421052631586	0	3	1.5512820512820513	5	2
2	5	1	2	6	2	1	5	3	3	1	7	1
2	5	1	2	6	5	1	3	1	3	1	2	1
2	5	1	2	6	5	1	5	3	3	1	2	1
2	5	1	2	6	5	1	8	4	3	1	7	1
2	5	2	3	6	4	1	4	0	3	1	7	1
2	5	2	4	6	4	1	4	1	3	1	7	1
2	5	2	5	1	4	1	2	0	2	2	7	1
1	5	2	4	6	5	1	3.02564320391388	0	3	1.6835443037974684	5	2
2	5	2	4	2	5	1	3	0	3	1	7	1
2	1	2	4	4	4.2243958573072495	2	3	1	1	1	7	1
2	1	5	3	1	5	2	2	0	1	1.0759493670886076	7	1
2	1	4	4	1	5	2	4	2	1	1	7	1
2	3	4	4	3	5	1	2	0	1	1	7	1
2	1	4	4	5	5	3	4	0	1	1	7	1.0
1	3	4	3	2	5	1	1	0	2	3	7	1
1	5	2	4	6	4	1	5	3	3	1	7	1
2	5	7	6	1	5	1	6	0	1.2786890703151659	1	7	1
2	4	7	5	5	4	1	1	0	1	2	7	1
2	5	2	5	1	5	1	1	0	2	1	7	1
2	5	3	4	1	5	1	1	0	1	2	7	1
2	5	6	2	3	5	1	1.6743984702342851	0	2	3	5	1
1	1	2	2	3	5	2	2	0	2	3	5	1
2	1	3	6	1	5	2	2	0	1	1	7	1
2	1	4	5	1	4	2	2	0	1	1	7	1
2	5	2	4	4	3	1	3	0	3	1	7	1
2	1	2	2	2	4.256410256410256	2	2	0	2	3	5	1
1	1	5	6	1	5	2	2	0	1	1	7	1
2	5	3	3	3	4	1	4	0	3	1	7	1
2	5	2	4	4	5	1	1	0	1	2	7	1
1	1	5	6	1	5	2	3	0	1	1	7	1
2	1	5	4	1.5569620253164558	5	2	2	0	1	1	7	1
2	3	6	4	1	5	1	1	0	1	1	7	1
1	3	3	3	3	5	1	2	0	2	2	7	1
2	1	4	4	5	5	2	5	2	1	1	7	1
2	1	5	4	4	4	2	4	0	1	1	7	1
2	5	2	4	6	5	1	5	2	3	1	7	1
2	2	4	4	1	5	1	2	0	1	4	7	1
1	5	3	5	1	4	1	4	0	3	1	2	3
2	5	2	4	1	5	1	5	2	1	1	7	1
2	1	3	3	1	5	2	4	2	1	1	2	1
2	1	4	6	1	5	2	6	4	1	1	7	1
1	5	3	6	1	2	1	4	2	3	4	3	1
2	1	7	3	8	5	3	2	0	1	4	7	1
2	1	4	3	1	5	2	3	1	2	1	7	1
2	5	3	4	1	5	1	2	0	2	2	7	1
1	1	5	5	2	5	2	3	1	1	1	7	1
1	2.1265822784810124	6	3	8	2	2	2	0	1	2	7	1
2	1	4	5	2	5	2	2	0	1	1	7	1
2	1	5	5	1	5	2	2.9367088607594938	0	1	1	7	1
2	5	3	3	4	5	1	4	0	2.115526357955456	4	7	1
2	1	4	4	5	5	3	4	1	1	1	7	1
1	5	4	3	1	2	1	1	0	1	1	1	1
2	3	3	3	5	5	1	4	3	3	1	5	1
2	5	2	3	6	5	1	4	1	3	1	7	1
2	5	3	3	4	5	1	3	3	1	1.6075949367088607	7	1
2	4	3	4	6	5	1	7	6	2	1	5	1
1	1	4	6	1	5	2	2	0	1	1	7	1
2	1	6	4	9	4	3	3	0	1	1	7	1
1	1	6	6	8	5	3	2	0	1	1.2658227848101267	7	1
1	1	2	3	4	3.417318634423895	2	2	0	2	3	5	1
2	5	2	4	1	4.423103212576897	1	4	1	3	1	5	2
2	5	2	5	6	4.245693827972309	1	2	0	2	3	5	1
2	1	3	3	2	3	2	5	3	1	1	7	1
1	5	2	3	3	4.4121817425318435	1	3	0	2	3	7	1
1	1	3	6	7	2	3	4	2	2	1	7	1
1	5	2	3	6	5	1	6	0	2	1	6	1
2	5	1	2	6	5	1	5	3	3	1	5	2
1	5	2	4	1	4.752269050070516	1	5	2	2	1.094804318488529	5	1
1	5	2	3	7	2	1	1	0	2.286609858025605	3.1076750520749874	7	1
2	1	3	1	5	5	2	5	2	1	1	5	2
2	3	5	3	2	4	1	3	0	1	1	5	2
1	3	3	5	2	4.392064364737051	1	2	0	2	1	7	1
1	2	3	6	1	5	2	2	0	1	1	7	1
1	1	4	4	1	4	2	5	3	1	1	7	1
2	1	3	3	1	4	2	2	0	2	2	7	1
1	3	4	4	1	5	1	1	0	1	1	7	1
1	3	3	4	3	5	1	2	1	1	1	7	1
1	1	3	4	1	4.974683544303797	3	2	1	1	1	7	1
1	1	5	3	7	4.9839386838413136	3	2	0	1	2.3837854715919127	7	1
2	5	2	4	2	5	1	4	0	3	1	2	1
1	5	2	4	4	5	1	3	0	3	1	7	1
2	5	3	5	1	3.7435897435897436	1	1	0	1	1	7	1
2	5	2	3	2	5	1	3	0	3	1	7	1
1	1	4	3	3	5	3	2.3544303797468356	0	1	1	7	1
2	5	7	4	4	4.8952310208595975	1	1	0	2	3	7	1
1	1	6	5	8	5	3	2	0	1	1	7	1
1	3	7	3	8	5	1	1	0	1	1	7	1
2	1	2	4	4	3	1	2	0	2	3	2	3
2	1	6	6	3	4	3	2	0	2	3	7	1
1	1	5	5	1	2	2	5	2	2	1	2	3
1	3	3	5	1	4	1	1	0	1	1	3	1
2	1	2	4	4	3.1563609874706424	2	3	0	2	3	5	1
2	5	2	3	3	5	1	3	0	3	1	5	2
1	5	1	1	5	2	1	3.0441955965363436	0	2.815481986368062	1	8	1
2	5	1	2	6	2	1	4	2	3	1	7	1
2	5	1	2.1923076923076925	5	3.78113602682092	1	5	6	2	5	5	2
1	5	1	2	6	4	1	4	0	3	1	2	3
1	5	1	1	6	4	1	6	2	3	1	1	2
2	1	4	4	2	1	2	2	0	2	1	7	1
2	5	2	4	1	5	1	2	0	2	3	7	1
2	5	2	3	1	5	1	1	0	2	2	7	1
2	5	2	2	6	5	1	8	3	2	1	5	2
2	1	3	4	1	5	2	2	0	1	1	5	2
2	1	5	4	4	5	2	7	0	1	1	6	1
1	1	5	1	3	3.986842105263158	2	2	0	2	3	5	2
1	5	2	4	3	5	1	6	3	3	1	7	1
1	1	4	4	3	2	2	4	2	2	1.941515782727127	2	3
2	2	4	3	3	4	2	4	2	1	1	7	1
1	2	4	5	1	4	2	2	0	2	1	7	1
1	5	2	4	4	5	1	6	1	1	1	2	1
1	1	4	5	1	5	2	2	0	1	1	7	1
2	5	5	4	5	4.384972452229459	1	5	2	1	1	7	1
2	1	4	5	1	5	2	4	2	1	1	7	1
1	2	2	3	2	5	1	2.1794871794871793	0	1.7631578947368423	3	3	1
1	5	3	3	3	5	1	1	0	2	3	7	1
2	3	4	4	2	4.275013005028611	1	3	1	1	1	7	1
1	5	2	3	2	3	1	4	0	3	2	3	1
1	5	2	3	7	5	1	6	2	3	1	7	1
2	1	4	5	6	5	2	1	0	1	4	7	1
1	1	2	2	3	5	2	7	0	3	1.5966590648694703	5	2
2	1	5	4	1	5	2	6	4	1	1	5	1
2	5	1	2	6	5	1	5	3	3	1.0	5	2
2	1	4	3	5	5	3	4	1	1	1	7	1
1	5	1	1	6	2	1	4	2	3	1.3971380326131169	3	1
1	1	6	1	9	5	3	2	0	2	1	5	2
2	1	3	4	1	2	2	2	0	2	1	5	1
1	4	6	2	8	5	1	2	0	1	1	5	1
1	5	3	5	1	5	1	1	0	1	5	5	1
1	5	2	3	3	5	1	4	1	3	1	5	2
2	5	1	1	6	5	1	4	1	3	1	5	1
2	5	2	4	1	5	1	4	1	3	1	5	1
1	3	3	3	4	5	1	4	1	3	2.766126906667313	5	2
2	3	3	2	5.177215189873418	2	1	2.918838521410225	0	2	1	5	2
1	5	3	6	1	1	1	1.0506329113924051	0	2	3	5	2
1	1	7	3	8	5	3	2	0	1	2.3823433950016226	5	1
2	1	3	3	4	1	2	3	2	2	3	5	1
1	5	2	2	3	2	1	8	4	3	1	5	2
1	1	2	1	3	3.602934112301197	2	3	1	2	3	5	2
2	5	2	1	2	4	1	3.6054646888279627	0	2	3	5	2
1	2	3	3	1	1	1	2	0	2	3	5	1
1	1	5	3	3	5	2	5	1	2	1	5	2
2	1	4	3	4	4.635310635310631	2	5	1	2	1	5	2
1	5	2	6	1	3	1	7	4	1	1	5	2
1	5	2	3	6	5	1	3.182484239062698	0	3	1	5	2
2	2	2	3	6	4.440268858951763	1	4	0	3	1	5	1
1	1	3	2	2	2	2	5	3	2	3	5	2
2	1	4	3	4	4.924050632911392	3	4	0	1	1	5	1
2	1	2	2	3	4	2	3	1	2	3	5	2
1	1	6	1	8	5	3	4	2	2	1	5	2
1	2	2	2	4.405063291139241	3	1	2	0	2	5	5	2
2	1.7763157894736843	5	2	3.484927234927234	4.553027711255558	2	4	2	2	1	5	2
1	1	3	2	2	5	2	3	0	1	1	5	2
2	1	7	1	5	5	3	2	0	2	1	5	2
2	1	3	2	5	4	3	3	1	2	3	5	2
1	1.8481012658227849	3	1	3	4	2	3	1	2	3	5	2
1	5	6	1	3	5	1	1	0	2	1	5	2
1	3	4	1	2	4	1	1	0	2	4	5	2
2	5	2	4	2	5	1	6	4	1	1	5	2
2	2	3	1	5	5	3	7	5	2	1	5	1
1	1	2	3	2	4.579710144927536	3	6	2	2	1	5	2
1	1	3	3	3	5	2	5	3	2	3	5	1
2	1	4	3	4	5	2	5	3	2	3	5	1
2	5	2	2	2	4	1	7	3	3	1	5	2
2	5	2	3	6	5	1	5	1	2	3	5	1
2	5	1	3	6	5	1	5	1	3	3	5	1
1	5	2	4	6	5	1	5	2	3	1	5	2
2	1.0759493670886076	5	1	6.025974025974026	5	3	3.2911392405063293	0	2	1	5	2
2	1	3	1	3	3	2	5	3	2	3	5	2
1	1	4	2	3	3	2	5	3	2	3	5	2
2	1	4	1	5	5	1	4	2	3	1	5	2
